numeroRegistro,loteLugol,centrifuga,antiA,antiB,antiD,aguaDestilada,esterilizado
280.38654754938193,175.3061831160574,2.0615118855825427,0.0,0.0,0.0,0.0,0.0
204.00736010431595,78.64010437153226,0.0,0.0,0.0,0.0,0.9641658046031961,1.0203035790980026
227.0,30.0,0.0,0.0,1.0,1.0,1.0,1.0
26.15339928067208,8.630318649381643,2.0134515671594615,1.009588621682207,1.0026480544957306,0.0,1.0217443170181792,0.0
187.0,195.0,1.0,1.0,0.0,1.0,0.0,0.0
283.8983547054572,107.25985484889557,2.227931283484802,0.0,1.020117599422717,1.0555596205727138,0.0,0.0
60.0,227.0,0.0,1.0,1.0,1.0,1.0,1.0
69.43321648702859,129.5239044953191,0.0,0.9695023044704723,0.0,0.9905519748166784,0.0,0.9649669448968351
31.69718669451803,19.280910697729734,1.9916921559036116,1.0124129270880842,1.0074915364291332,0.9740329344559435,1.0025601955286982,0.0
266.99616263322855,324.82381382727107,1.9158911872988031,0.0,0.0,0.9447953344414727,0.9820561957565933,1.0029928162172939
187.0,37.0,1.0,1.0,0.0,0.0,0.0,1.0
31.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0
73.74218405350413,216.92333653449637,1.0404967246250418,0.0,1.1084380583960713,1.0061290534340237,0.0,0.9401201431110313
61.0,289.0,1.0,0.0,0.0,1.0,1.0,1.0
232.0,173.0,0.0,1.0,0.0,0.0,0.0,1.0
190.0,23.0,0.0,1.0,1.0,0.0,0.0,1.0
226.0,59.0,0.0,1.0,1.0,1.0,0.0,1.0
273.0,79.0,2.0,1.0,1.0,1.0,1.0,0.0
243.93309543095134,239.84598317648775,1.0042908159778197,0.0,0.0,0.0,1.036115274189137,0.9733935311301123
209.99780372866593,335.85228549366974,1.021332790529624,0.0,0.9343027751645014,0.0,1.0254833104500012,1.0028698453979372
160.47152722578468,159.88162661979914,0.0,0.0,0.0,0.9272042540267097,0.0,0.0
38.79797861591953,248.28960787406345,1.9147631875958,0.9704890131035321,0.9725641829325866,1.0248610119221684,0.0,1.0809334023104313
57.29784370215827,248.41942863754136,0.9852738954593682,0.0,0.0,0.0,1.0403180050310412,1.0470826695470252
47.72763506199209,304.8127931005246,2.129958847766521,0.0,0.9843339563586185,0.0,0.9176056553071578,0.0
30.0,21.0,2.0,1.0,1.0,1.0,1.0,0.0
87.0,211.0,1.0,1.0,0.0,1.0,0.0,1.0
100.0,178.0,1.0,0.0,1.0,1.0,1.0,0.0
63.87397984673552,114.0536120247626,0.9662827086701851,0.9369055108636613,0.0,0.0,0.9713655404786018,0.9798955786626075
57.506081605079146,225.8361508933618,0.0,1.0197882575762562,0.9165354735027765,0.9922834812060145,0.9313870273795103,1.0367668726626253
23.613414266916042,234.8089086568154,0.0,0.9822572713462893,1.008393119680338,0.9679670988698619,0.0,1.0589197400788388
269.0,64.0,1.0,0.0,1.0,1.0,0.0,0.0
302.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0
212.69011723181777,272.9221817018545,1.8571635572749927,0.9983698119799576,0.0,0.0,0.9253341137365789,0.0
78.0,29.0,2.0,0.0,0.0,1.0,0.0,1.0
116.0,302.0,0.0,1.0,1.0,1.0,0.0,1.0
111.0,168.0,1.0,0.0,0.0,1.0,1.0,1.0
203.14435162760998,3.8921228545837,2.0587393386417556,0.0,0.9533280743063504,0.0,0.0,0.0
187.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0
110.13106112080418,284.329616179411,2.0887898818933714,0.9751312925174855,0.9948241822468568,0.0,0.0,0.0
2.9954938264877757,14.233939260220236,0.0,0.9188642974827077,1.0022012978780905,0.0,0.9447308909317469,0.9979476104680116
147.0,317.0,2.0,1.0,0.0,0.0,0.0,0.0
154.0,252.0,2.0,1.0,1.0,1.0,1.0,0.0
192.0,165.0,0.0,1.0,1.0,0.0,0.0,1.0
41.0,207.0,2.0,1.0,0.0,0.0,0.0,0.0
280.8072037949246,248.11556384040085,1.002633610490761,0.0,0.0,1.0277570405312784,0.9782041533273236,0.8820660595659829
265.4770088108811,91.88032851430587,0.0,0.9628532951854359,0.9613480908799454,0.0,1.01254281257982,1.0847236265263969
117.45572403023564,171.91455313211245,0.9622808570317849,0.0,0.0,1.0261975936969,1.0437918664382853,1.0877762490035043
284.8930294229388,40.671816325748715,1.0297899737708165,1.107987115633407,0.0,0.9626648051859552,0.9739533819859109,0.9334197840694003
289.6896782803166,240.6183310554593,0.0,0.0,0.9795858993217822,0.0,0.0,0.0
163.21762785219397,54.60436846651474,0.0,0.9631283055508012,0.0,0.9382558186332811,1.0417458673713378,0.975892869449765
122.0,246.0,2.0,1.0,1.0,0.0,1.0,1.0
290.0,145.0,0.0,0.0,0.0,0.0,1.0,1.0
276.9815049716831,6.259521446842489,0.9501624048797117,0.0,0.9719722715142899,1.0679859228072404,1.0087577220333237,0.0
262.0,171.0,1.0,0.0,0.0,1.0,1.0,1.0
56.0,224.0,1.0,0.0,1.0,0.0,0.0,1.0
265.0,86.0,2.0,0.0,0.0,1.0,0.0,0.0
172.8715202854219,215.96692266744708,0.0,0.0,0.9278682164493409,0.9728745046142633,0.0,1.0429366567579668
164.0,244.0,2.0,0.0,1.0,0.0,0.0,0.0
300.0,282.0,2.0,1.0,1.0,1.0,0.0,0.0
249.0,158.0,2.0,1.0,0.0,0.0,0.0,1.0
91.40703861565623,116.62585232656095,0.9158771984531541,0.0,0.0,0.974998066172536,0.0,0.9664854709775276
37.74219886675177,214.97246063181535,1.9096194621564453,0.9936669559234613,0.0,0.0,0.0,0.0
101.32018772984549,128.66938017865894,2.070913714551134,0.0,0.9598098276171816,0.0,1.043475424100006,0.9717648823001027
114.0,231.0,0.0,1.0,0.0,1.0,0.0,1.0
173.0,16.0,1.0,0.0,1.0,1.0,1.0,1.0
116.82066178368824,257.2037394603586,0.0,0.9629531443158439,1.0091307891832697,0.9773157865169549,0.9562454122312489,0.9863810188457387
1.0,131.0,0.0,0.0,1.0,1.0,1.0,1.0
108.27817947939576,174.98600224040544,0.0,1.0320085355441322,0.0,0.0,0.9613449772030465,1.0577596420140627
205.0,264.0,0.0,0.0,1.0,0.0,1.0,1.0
291.0,149.0,1.0,0.0,0.0,1.0,0.0,1.0
220.34177513099635,154.528178543226,2.061271473119657,0.0,0.9116791074663516,1.0802049111099519,0.0,0.9503009309694604
168.0,307.0,0.0,0.0,0.0,0.0,1.0,1.0
188.09587104640357,23.10737418992364,0.0,1.0378023887990404,0.9881619466607503,0.0,0.0,0.9580355231645761
113.0,236.0,0.0,0.0,0.0,1.0,0.0,1.0
19.0,70.0,2.0,1.0,0.0,1.0,1.0,1.0
157.0,52.0,1.0,0.0,0.0,1.0,1.0,1.0
258.0,94.0,0.0,0.0,1.0,1.0,0.0,1.0
276.63071107034483,138.45672185790042,1.038162142445969,0.0,0.0,1.1036507201501762,0.0,1.0766453232705813
51.94902524403357,154.98242267477488,2.05693391729253,1.0228587765578516,0.9029724207648175,0.9458485547703841,1.0652127599912982,1.0059538284112304
243.96179477848236,153.9275791428766,1.9937759521675997,0.9806603331071337,0.0,0.0,0.0,0.9883882269338249
169.38732853746515,177.09971127896682,0.9878258589109133,0.0,1.0277813411397436,1.009237940639422,0.0,1.0143580438801387
155.0,170.0,1.0,1.0,1.0,0.0,1.0,0.0
172.0,160.0,2.0,0.0,0.0,1.0,0.0,0.0
244.0,318.0,1.0,0.0,0.0,0.0,0.0,0.0
223.60818183594202,264.1014581818756,1.0500915605630765,0.9655106227635447,1.000813429885914,0.9611861758016012,0.0,0.9047307166053516
79.422042780374,29.339395687030734,1.9921662108623885,0.0,0.0,1.0059798977287429,0.0,1.0174098426508988
264.1260575167361,85.87372701666196,0.0,0.0,0.9360850993075667,0.9794064300378432,1.0007702340778801,0.9946570649605446
58.0,66.0,1.0,0.0,0.0,1.0,1.0,1.0
6.0,146.0,1.0,1.0,1.0,1.0,0.0,0.0
81.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0
157.15747469369333,308.58665011836854,0.0,0.0,0.9115456133982072,0.0,0.0,0.0
64.01583079897675,290.4656217528265,1.9264725280622443,0.0,1.0252709779537246,1.0422464320882792,1.0267064059397337,0.0
97.0,241.0,2.0,0.0,1.0,1.0,1.0,0.0
134.0,232.0,1.0,0.0,0.0,1.0,1.0,0.0
14.06434822590506,32.86673995485432,0.0,0.9940809962472935,0.0,1.0638932168695066,1.0248865054779497,1.0330361912229493
213.4486350114051,74.62893532341113,0.9601759690750818,0.0,1.0395372003619918,0.9936875926125206,0.0,0.9974599940783443
31.647914388205287,286.60818325889915,1.8062025452783452,0.0,0.0,0.0,0.0,0.9416407873076169
226.45573353004735,232.63711514038263,2.0631942237742185,0.0,1.0036069026925833,0.9465220047061339,0.0,0.0
87.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
185.18880146348187,122.99596914565754,2.0103241658699087,0.9701981725076234,0.0,0.0,0.0,0.0
253.0,300.0,0.0,0.0,1.0,1.0,0.0,1.0
189.55798010725178,195.432230912248,1.0321675089784876,0.0,0.9755672301694134,0.0,0.0,0.9562435986019658
228.0,42.0,0.0,1.0,0.0,1.0,0.0,0.0
38.0,122.0,2.0,1.0,1.0,0.0,0.0,0.0
207.0,87.0,0.0,0.0,0.0,0.0,1.0,1.0
290.0,221.0,0.0,0.0,1.0,0.0,0.0,0.0
179.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0
115.62219765277246,190.22192164595648,1.0731187075711714,1.0034314099966377,1.0884595584618333,0.0,0.9789938511364054,0.0
214.0,76.0,1.0,0.0,1.0,1.0,0.0,1.0
178.0,186.0,1.0,1.0,1.0,1.0,0.0,1.0
149.28694211255146,193.43435985524053,0.0,0.0,1.0564416373471723,0.0,0.0,0.0
231.78004237712048,227.7841165301218,0.0,1.0218827814454126,0.0,0.989402553533803,0.0,1.021825456596003
40.0,48.0,0.0,1.0,1.0,0.0,1.0,0.0
264.0,310.0,2.0,0.0,1.0,0.0,1.0,1.0
199.85342536394776,286.4311596807519,0.9570087264606052,1.0418728601179257,0.0,0.0,0.0,0.920264379772859
62.0,180.0,1.0,0.0,1.0,1.0,0.0,0.0
196.85866780740432,42.860476154112135,1.947959700976055,1.0876702313656486,0.9470982370570927,1.114816965796468,0.0,0.0
260.277833993743,75.83746740041505,1.896429732218689,0.9895121234622745,0.959431074955222,0.9951584049979914,1.0566351086608057,0.0
181.0,65.0,2.0,0.0,0.0,0.0,1.0,1.0
80.0,222.0,1.0,0.0,1.0,1.0,0.0,1.0
176.0,54.0,1.0,0.0,0.0,1.0,0.0,1.0
128.0,89.0,1.0,1.0,0.0,1.0,0.0,1.0
22.0,280.0,2.0,1.0,1.0,0.0,0.0,0.0
51.296370458995334,216.3588909902821,0.9502720376834264,1.0167629997474685,0.0,1.056862662332084,1.0346117442734128,0.0
237.0,247.0,1.0,0.0,0.0,0.0,1.0,1.0
287.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,206.33629901814155,0.9230170290523556,0.8699939649900508,0.0,0.0,1.0441629508113783,1.0756897127565521
222.0,188.0,2.0,1.0,1.0,1.0,1.0,1.0
274.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0
109.03003711958935,277.96136380257093,1.9789695505007958,1.0140977599092749,0.0,0.0,0.0,0.9576746021114894
282.37248356236324,133.57519274835053,1.8072517572465907,0.9595669979171143,0.0,0.0,0.9223278907625296,0.9597401057138945
279.0,169.0,2.0,0.0,0.0,0.0,0.0,0.0
92.0,111.0,1.0,0.0,0.0,1.0,0.0,1.0
171.15608603350034,196.5034309046111,0.0,0.0,0.0,1.0011541277851201,0.9247984504925577,0.9360009363187102
112.0,194.0,1.0,0.0,1.0,0.0,0.0,1.0
156.18567096326322,189.90712942532699,1.9661592777943184,0.0,0.0,0.0,0.0,0.0
266.2961881620516,16.570467676574474,0.0,0.0,0.9654980357003691,0.0,0.9792386385369589,0.9785425253166697
88.0,150.0,2.0,1.0,1.0,1.0,0.0,1.0
234.9015246168192,61.30608635552722,0.0,1.0499815521796743,1.0766750420490154,1.0029571790845897,0.0,0.9718492902543666
275.9068672146506,217.064995941871,0.8765966122847152,0.0,0.9899392261053954,0.0,0.0,1.0632899542183172
201.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
117.1444234187311,272.9821827998594,2.0432346964207784,0.0,1.0293324785169335,1.0500218338648346,0.9387089115659139,0.9503955159950189
118.32186186310841,267.7819707357557,2.075628672860223,0.9617625149897139,0.9830515974588332,1.0327239156455055,0.0,0.0
167.0,137.0,0.0,1.0,0.0,1.0,0.0,0.0
150.0,309.0,2.0,0.0,1.0,0.0,0.0,1.0
1.964030116402667,82.56461856359806,1.0623180607938612,0.0,0.0,0.0,0.9770920335703394,0.9554699800573933
293.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0
277.0,263.0,1.0,0.0,1.0,1.0,1.0,1.0
232.9189209920579,295.16738718289787,1.000924502947358,0.0,0.9877976313559796,0.0,1.0162842262605414,0.979084029002927
155.94214802977305,181.73685600186758,1.0240437532722984,0.9163519195231432,1.0852055260433402,0.0,0.9949324844808094,0.0
182.3087586610549,174.69664098064743,1.000914004287941,0.0,1.003791146549022,1.0047646559580117,0.9195048399328156,0.9298990752176062
299.0,174.0,2.0,1.0,1.0,0.0,0.0,0.0
93.84733765527315,262.60172508949256,1.0502579553345044,0.0,1.050062150404663,0.0,0.0,0.0
210.38307533104054,190.071809914128,1.852570694449147,1.074178162081298,0.0,0.0,0.0,1.0431055689516868
282.7200568241296,49.08230685165078,2.1936277112644564,1.016431305768805,0.0,0.0,0.0,0.0
265.6159341675096,185.8927080719162,2.0055912074986537,1.11148197167116,0.0,0.0,1.0334470159397884,0.0
188.2224502842784,8.96990072639165,2.046534399395788,1.0045772822022363,0.0,0.0,1.0173977066303395,1.0212124776487506
31.963843467128157,38.92942040429005,1.0992606409418275,0.0,0.9396310298946148,0.0,0.0,0.0
101.64134768130519,177.19403199042085,0.0,0.9315875377509493,0.0,0.0,0.9957123526189766,0.0
71.40135124321846,265.08767330063904,0.9760550834095092,1.0342562169207652,1.0467335079050266,0.0,1.0379687749694726,0.978309670645609
171.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
254.33908983587946,63.00164325097497,1.0436697768208643,0.0,0.9639348624771271,0.9210854811924795,0.0,0.0
138.0,51.0,2.0,0.0,1.0,1.0,0.0,0.0
284.0,286.0,2.0,0.0,0.0,0.0,0.0,0.0
32.0,136.0,2.0,1.0,0.0,1.0,0.0,0.0
86.0,80.0,1.0,0.0,0.0,0.0,1.0,1.0
115.0,96.0,0.0,0.0,0.0,1.0,0.0,1.0
203.0,113.0,2.0,1.0,0.0,0.0,0.0,0.0
84.0,39.0,0.0,1.0,0.0,0.0,1.0,1.0
261.75606733287094,131.02621993794438,1.0727374767685294,0.987178741543571,1.0848395549370144,0.0,0.0,1.0236886180929423
242.0,202.0,2.0,0.0,1.0,1.0,0.0,1.0
0.0,54.78304638973376,2.1738991810326853,0.0,0.0,1.0178787945414651,0.0,0.0
29.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0
16.0,128.0,2.0,1.0,1.0,1.0,0.0,0.0
129.0,237.0,1.0,1.0,1.0,1.0,1.0,0.0
220.74926804621035,221.71283909821403,1.0432779382836992,0.0,1.0384220365663384,0.0,1.00746669198849,1.0493101215430762
210.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0
54.69394226266076,246.458199010637,0.9970111444803833,0.0,1.0207181042089395,0.0,0.0,1.0625278623255199
207.75852907431724,296.335373524185,1.053232942520407,0.9922817963613059,1.0138165421500527,1.012582533283982,0.0,1.02327960876976
143.99698000680556,7.008585313658472,0.0,0.0,0.0,0.9744571162198808,0.0,0.0
118.65144609084956,73.87505991008894,2.0326158863915764,1.0174466913675557,1.0510489802573812,0.9375612684662502,1.021125181324627,0.9842229968551821
266.1501645197505,13.582659571327849,1.0993903282381043,1.0083295289849554,0.0,1.0939138675872093,1.0488791073388095,0.979198023026488
300.0,42.0,1.0,1.0,0.0,1.0,1.0,1.0
296.1828701146657,151.72453073247115,0.9234892927088745,0.0,0.0,0.0,0.0,0.0
49.7409563071515,244.18325337680895,0.9871305366857535,1.0231037127948759,1.0118940385099824,0.9447033387710022,0.0,0.0
276.0,126.0,0.0,1.0,0.0,1.0,1.0,0.0
99.86927380969676,25.97602816767625,1.984473069589624,0.0,1.057039572377727,1.101124345300029,0.9603526248506952,0.9885098148342113
161.71774511149653,16.80347035491336,0.9415676285029845,0.0,0.994581448169058,0.990963885490911,1.058148791311802,1.0045306800862388
18.08831983977233,67.067232461706,1.9899282745944022,1.0142870080638295,0.0,0.9717482869766754,1.0225719383266738,1.0919453282154752
196.46861014779208,341.0003386489934,0.0,0.0,1.007687476440424,0.0,1.006152539327939,1.0115136156627536
262.9920976210326,161.50815455155296,0.0,0.0,0.0,0.0,0.9642662105107964,0.0
37.578266664370794,319.26243265021606,1.9946873861245544,0.0,1.0552740676171057,0.9742280354282021,0.0,0.0
216.0,228.0,0.0,0.0,0.0,0.0,1.0,0.0
160.02447575305678,325.17271204369837,1.9489913423281022,0.0,1.025886395434504,1.0102450428988563,0.0,0.0
45.95836139239114,170.8658781169011,0.9357857090785275,0.0,0.0,0.0,1.0600245228386866,0.9774613813353313
70.0,129.0,0.0,1.0,0.0,1.0,0.0,1.0
156.57895349939525,253.36095274273134,2.291703277120866,0.9804762501528055,1.021217971996165,0.9958447345791698,1.0432930779166893,0.0
34.0,283.0,2.0,1.0,1.0,1.0,1.0,0.0
143.13115196000288,101.14850996366995,0.0,0.0,0.0,0.0,0.0,1.0224488072210838
19.76435065395076,29.013561841697115,0.0,0.9846977267467791,1.0029926480689841,1.0639033052382714,0.9661925473974141,0.0
197.0,84.0,2.0,1.0,1.0,1.0,0.0,1.0
4.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,275.0,0.0,1.0,1.0,1.0,1.0,1.0
210.43352955876435,321.269999057293,1.0176609590915398,0.9050019540916528,0.0,0.9615786659236998,0.0,1.0860584564379632
75.0,315.0,2.0,0.0,0.0,1.0,1.0,0.0
55.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
238.0,140.0,1.0,0.0,1.0,1.0,1.0,0.0
158.22643970592833,253.81962832194088,0.9951257387011471,0.9988517049842774,0.0,0.0,0.0,1.022595309881667
257.0,126.0,0.0,0.0,1.0,1.0,1.0,1.0
51.46080344822791,14.882989755432558,1.0065524581980587,0.0,1.0350852698394775,0.0,0.0,0.0
5.657041402994988,151.46639462261967,0.990120271563882,1.0021348637229222,1.0732715077163861,1.000364149352521,0.0,0.0
7.0,216.0,0.0,1.0,1.0,1.0,1.0,1.0
158.0,319.0,0.0,0.0,0.0,1.0,1.0,1.0
141.0,114.0,1.0,0.0,1.0,1.0,0.0,0.0
5.0,219.0,2.0,1.0,0.0,0.0,0.0,1.0
 165.0,176.0,1.0,0.0,1.0,1.0,0.0,1.0
128.0136502611563,150.97118465759857,0.9713686498652244,0.9852644480577909,1.0775718882944645,0.9990056103073931,1.001979940902607,1.0578309016957506
142.0,229.0,0.0,0.0,1.0,1.0,0.0,1.0
196.0,78.0,2.0,1.0,1.0,0.0,0.0,0.0
184.27530736582165,119.95954675092463,0.0,0.0,0.0,0.9496856123081028,0.9041917809367027,0.0
241.7199260834415,129.0974492719009,0.0,1.0165346613328428,1.0396697600887779,0.0,1.0103890924363108,0.9821768293098478
105.0,116.0,1.0,0.0,1.0,0.0,1.0,1.0
179.54388367400506,99.81698668652527,1.0476517682548878,0.0,0.0,0.0,0.0,0.0
93.0,67.0,0.0,1.0,1.0,0.0,1.0,1.0
30.0,258.0,2.0,1.0,1.0,1.0,1.0,0.0
68.93010592463078,83.93220059471581,1.8064227669160373,1.0381531007869278,0.9966919223097208,0.9179953122145081,0.0,0.0
209.0,266.0,1.0,0.0,1.0,1.0,1.0,1.0
289.03749039647465,221.2193909996179,1.03308643675108,0.0,0.0,0.0,0.0,0.9676770895239846
234.10869004076153,130.14582572600818,0.0,0.0,1.115736615227046,0.9886661111451981,0.9252366969999287,1.0509119105549318
66.0,80.0,2.0,1.0,1.0,1.0,0.0,0.0
167.54864449980832,181.42566099427694,1.0140687066967626,0.0,0.9431177697865362,1.020674080793978,0.996781369199297,1.008315825468756
11.0,192.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,152.0,2.0,0.0,1.0,1.0,0.0,1.0
189.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0
152.0,242.0,2.0,1.0,0.0,0.0,1.0,0.0
218.0,305.0,1.0,1.0,1.0,1.0,0.0,1.0
158.77278302469196,25.97086771708234,0.0,0.0,1.0082278945314322,0.0,0.954531237623546,0.998008450235801
28.0,312.0,2.0,1.0,0.0,0.0,1.0,1.0
117.0,283.0,2.0,0.0,1.0,1.0,1.0,1.0
134.0,53.0,0.0,1.0,0.0,1.0,1.0,0.0
28.171396623251336,11.014079352086048,0.9670892850578948,0.9691533764852941,1.022358170654286,0.9632920413814527,1.0181258112640883,1.011465945839401
228.85496986711695,214.99474876800468,0.0,0.0,0.0,0.9597865475235665,0.0,1.0206997934360755
218.36818103311396,132.51403915277476,0.939891581641283,0.0,0.9857855886115398,0.0,0.0,0.0
209.87593044159743,61.48704962676073,0.9492116766537919,0.0,1.002541926330492,0.9594060165566635,0.0,1.0059728336702893
85.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0
255.32139416730104,44.22415443717098,0.0,0.0,0.0,0.9825184861886639,1.0015006921308311,0.9447565206607246
301.0,243.0,0.0,1.0,1.0,1.0,0.0,1.0
32.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0
272.0,313.0,2.0,0.0,0.0,1.0,1.0,1.0
227.0,204.0,1.0,0.0,1.0,0.0,1.0,1.0
80.07906488592566,83.20862716465126,1.052522914015348,0.0,0.0,0.0,1.0022613095323278,1.0063784116526957
33.38109609234701,84.15922382856341,0.9721313835743998,1.0083432623720827,1.10562596454814,0.0,1.0039535134104414,0.0
69.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0
151.0,214.0,0.0,1.0,0.0,1.0,1.0,1.0
138.7876177389364,231.64909861370776,0.0,0.0,0.9612954259190114,0.9737127508365977,0.0,0.9620290908543291
231.0,291.0,2.0,1.0,0.0,0.0,1.0,0.0
99.0,108.0,0.0,0.0,1.0,0.0,1.0,0.0
27.411624416244802,285.57118727553654,2.0354861644655,0.9879290082240888,0.0,0.0,1.0389886405201563,0.8810040318909489
217.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0
13.0,209.0,2.0,1.0,1.0,1.0,0.0,0.0
53.0,189.0,2.0,1.0,1.0,1.0,1.0,1.0
36.0,25.0,0.0,1.0,1.0,0.0,0.0,1.0
158.6029511616009,240.20062293788675,1.9826778568648236,0.0,1.0562493553190082,0.0,0.0,0.0
204.51421427019872,183.3718092745078,1.0955961619284913,1.0490958581634446,0.9673866748448343,0.0,0.0,1.0117030655447157
302.2443927796314,9.198066537314892,2.0034769014593268,0.9817156507563772,0.0,0.0,0.0,0.0
91.0,90.0,1.0,1.0,0.0,0.0,0.0,1.0
162.0,245.0,0.0,0.0,1.0,0.0,0.0,0.0
71.0,262.0,2.0,0.0,0.0,1.0,0.0,0.0
18.69815220627306,297.5109674594327,0.9344514582138554,0.0,0.0,1.00357690812253,0.0,0.9653926474811964
