numeroRegistro,loteLugol,centrifuga,antiA,antiB,antiD,aguaDestilada,esterilizado
68.88551398767737,157.56363602834006,1.8975748689372125,0.0,1.0133498048428855,0.0,0.0,0.0
121.0,284.0,2.0,1.0,1.0,1.0,0.0,0.0
18.0,46.0,1.0,1.0,1.0,0.0,1.0,1.0
139.47927866811568,332.72050854741383,2.0141479341483803,0.98222541685429,1.047095148088051,1.0774037199272053,1.0095728068074967,0.0
160.0,274.0,1.0,1.0,0.0,0.0,0.0,1.0
245.31302878481785,119.59671949555023,0.9998068860604069,0.0,1.0049778798799984,0.9310905824083447,0.0,0.0
138.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
33.561639417995934,318.7592324816525,0.0,0.0,1.0201319978496002,0.0,0.0,1.0660121483626335
113.24879341792442,304.9346759553094,0.0,0.0,0.0,0.0,0.8843906498530851,1.031964650163272
211.0,279.0,0.0,0.0,1.0,0.0,1.0,1.0
96.19917362374929,108.71166145434121,0.0,0.0,0.9124122041605058,0.0,1.066581771498392,0.0
64.036626250277,281.1916300871706,1.0862642828484672,0.0,0.0,0.9813042926972395,0.9958218723403569,0.9933914864414575
52.0,198.0,1.0,1.0,0.0,1.0,1.0,0.0
267.0,235.0,1.0,0.0,0.0,0.0,0.0,1.0
166.7512086979379,181.52922212126143,0.0,1.0139151025781588,0.0,1.0090131396950757,0.0,0.0
292.8373091707186,55.14153053760804,2.0583372231271415,1.129584736065478,0.0,0.0,0.933467992307699,1.0332824995291956
102.0,27.0,2.0,0.0,1.0,1.0,1.0,1.0
245.75744439383965,332.8190378106624,0.0,0.0,0.0,1.025432527177371,0.0,0.0
83.0,299.0,0.0,0.0,0.0,0.0,1.0,0.0
260.0,138.0,2.0,1.0,0.0,1.0,1.0,1.0
181.0,201.0,1.0,0.0,0.0,1.0,0.0,1.0
21.55416883311632,277.49959538793024,2.0540384047773665,0.9881428045281913,1.011376947694812,0.0,0.0,0.0
73.90485079733273,227.7886321322039,0.0,1.0363119936635483,0.0,0.0,0.0,0.9005515466127079
256.0,95.0,1.0,0.0,1.0,1.0,1.0,1.0
69.18058438789295,210.1458625326147,2.0580518545595705,0.9629252286294666,0.9754586760042976,1.0367354833786497,1.067935389942208,0.0
221.19310727774774,251.42217847063975,0.9439059516832874,0.0,1.0591258458835155,0.0,1.056194943344567,0.9327125447975215
236.0,111.0,2.0,0.0,0.0,1.0,0.0,0.0
285.0,212.0,0.0,1.0,1.0,1.0,1.0,1.0
95.0,215.0,2.0,0.0,1.0,0.0,0.0,0.0
224.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0
49.52918559316871,202.21598254518594,2.115288804512874,0.9337766718054694,0.9782586604366131,0.0,0.9579113546160563,0.0
296.0,63.0,1.0,1.0,0.0,0.0,0.0,1.0
75.79637557378832,40.94227568387677,1.102578716091011,1.0315272104341726,0.0,0.0,1.0694896289880913,0.9873430025269847
94.45771326791721,90.21684939636556,1.0000771984206127,1.1084635367562843,0.0,0.0,0.0,0.9233249694594012
181.10081166909367,188.75347959959413,0.9066218031780622,0.9632880026154179,1.0161263131627984,0.0,1.0226994532189773,1.0427867625988094
43.53328738222598,204.98502326583636,1.9542281051961181,0.8969761535533249,1.0919955499584442,0.0,1.000409741709837,0.0
226.32446240466263,39.68757420363871,0.0,1.011140105085943,0.0,1.0348283171728772,0.0,0.0
287.6770623400536,165.763327700595,0.0,0.0,1.0222401499009788,0.0,0.9701800047010096,0.0
51.0,196.0,2.0,1.0,1.0,0.0,1.0,0.0
112.94214740233268,245.2213154881199,0.0,0.0,0.0,0.9646020314684001,0.0,1.0015436592102127
174.0,185.0,0.0,1.0,0.0,1.0,0.0,0.0
303.0,147.0,0.0,0.0,0.0,0.0,1.0,0.0
266.0,55.0,1.0,1.0,1.0,0.0,1.0,1.0
307.5157284283549,302.7482753045915,0.0,1.0107141245869065,0.0,0.9662099573285753,0.9832222053424349,0.9198441872034898
136.9553779640405,245.90674393839936,1.0388207459319216,1.0122217673989509,1.0928421831424586,0.9045656143614589,0.9956511951186638,0.0
96.40326460325362,203.2855754488427,1.0163344732670854,0.0,1.011930003663305,0.0,0.0,0.0
208.0,251.0,2.0,1.0,0.0,0.0,1.0,0.0
120.05372296952706,334.16375160015565,0.9863922811180381,0.9379545467245096,0.0,0.0,0.0,1.0455637319917028
148.92027355824808,335.0496758689658,2.004337195668335,1.0622956924309228,0.0,0.0,0.0,0.0
118.0,249.0,1.0,1.0,0.0,0.0,0.0,1.0
128.4343192418772,232.1004567192783,2.0463224456000133,1.0255451689543291,0.9737821218704614,0.0,0.9407308685649757,0.9473363349689916
187.72929528324627,154.34461501642718,1.9691461028710961,0.0,0.0,0.0,0.0,0.9563530852671369
197.0,153.0,2.0,0.0,0.0,0.0,1.0,0.0
263.783296555349,96.4193626948464,0.0,0.0,0.8991909435199724,1.015287665451703,0.0,0.9611912217551056
173.5354422647404,22.658860303385783,2.0092511308982144,0.0,0.965190076384791,0.0,0.0,0.0
194.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
248.0,101.0,1.0,0.0,1.0,1.0,1.0,1.0
162.0,211.0,2.0,0.0,0.0,1.0,0.0,0.0
111.0,254.0,2.0,1.0,0.0,0.0,0.0,1.0
23.382428630278543,178.36395700529602,0.0,0.0,0.9631813623822,0.0,1.019067579057746,1.0052184390934709
64.41086250445747,231.70222532394828,1.0484601610889501,0.0,1.0062642731639344,0.0,1.1422938725144502,0.9954706489305943
94.0,259.0,1.0,0.0,1.0,0.0,0.0,0.0
305.2935146811124,18.32939333161976,2.0348258221514133,1.0879608301781214,0.0,0.0,0.9965898513738224,0.0
52.24421420726632,69.28954057645942,0.0,0.9766429650841055,0.0,1.001763609632265,0.0,0.8832792205392429
132.9229821589984,297.56309572886977,0.0,0.997647827585076,0.0,0.8810619036370649,0.9325174985017078,0.9389264761438337
93.9392276205002,147.7985815208894,1.8394545300960923,0.9463882023322348,1.0042963304666204,1.0458120231484966,0.0,1.0319979845330767
194.0,121.0,0.0,0.0,0.0,1.0,1.0,0.0
233.30654749428018,0.0,0.0,0.0,0.0,0.9160638618825736,1.0349343354676657,0.0
291.0,199.0,1.0,0.0,1.0,0.0,0.0,1.0
254.0,167.0,0.0,1.0,0.0,1.0,1.0,0.0
117.0,255.0,0.0,1.0,1.0,1.0,1.0,1.0
298.0,112.0,2.0,0.0,1.0,1.0,0.0,0.0
194.48767911523146,233.5720981273607,0.0,0.0,0.9713791207109977,0.0,0.0,0.0
191.59663523701232,88.60046661647463,1.9704997291482864,0.9842120995891452,0.9949335488590955,1.0490535461939356,0.0,0.9523287849588749
45.225615508856194,10.30886823766401,0.9609592701458544,1.0654906667596062,0.0,0.9723156242037948,0.0,1.0952894117181335
137.08049385319188,77.06880760990066,0.0,0.8974488755736951,0.0,0.0,1.035003634816312,0.0
15.0,93.0,1.0,1.0,0.0,0.0,0.0,1.0
121.65492952001233,109.92261972892526,1.8555077495854202,1.04420621605157,1.0081972472279013,0.0,0.9606224265518389,0.9084946755641204
215.0,314.0,0.0,0.0,1.0,0.0,1.0,1.0
64.0,108.0,1.0,1.0,0.0,0.0,1.0,1.0
281.0,59.0,2.0,1.0,0.0,0.0,1.0,1.0
82.83819309287273,313.3632676942083,2.1233342180450796,0.0,0.0,0.9720578651464371,0.9728825013194843,0.0
200.0,256.0,0.0,0.0,1.0,1.0,0.0,1.0
302.4326775257066,7.687105295447276,0.9203948165181086,0.9963356060498213,1.0272704386916565,0.0,0.0,0.9987134122055323
246.0,304.0,0.0,0.0,1.0,1.0,0.0,1.0
17.0,281.0,1.0,0.0,0.0,1.0,0.0,1.0
258.0392546618728,179.17979031652948,0.0,0.9518928235570343,0.0,0.8951047657855568,0.8827960551325311,0.0
104.0,271.0,2.0,1.0,1.0,0.0,0.0,0.0
143.0,156.0,1.0,0.0,1.0,1.0,0.0,0.0
221.0,225.0,0.0,1.0,1.0,0.0,0.0,0.0
231.8966205813473,257.9108116278367,0.0,0.0,0.0,0.9834881444487876,1.0462457334609272,0.9847351512139045
105.0202930885522,103.02682621586725,1.8774816501428326,0.0,0.9720789915756234,0.0,0.9912569182161659,0.0
64.0,106.0,2.0,1.0,1.0,1.0,1.0,1.0
46.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0
282.8936182226703,216.56165528461324,0.0,1.024385771309934,1.0811971743508133,0.9823275485625065,1.095579750600218,1.0194628460713364
193.0,155.0,0.0,0.0,0.0,0.0,1.0,1.0
117.0,109.0,2.0,1.0,1.0,0.0,1.0,1.0
283.0,106.0,1.0,1.0,1.0,0.0,0.0,1.0
23.0,174.0,2.0,0.0,1.0,1.0,0.0,0.0
196.05856400647104,257.5971006452628,0.0,0.0,1.0613329917155265,0.9947145959512156,0.0,0.9951954390415634
214.0,322.0,1.0,1.0,0.0,1.0,0.0,1.0
275.0,94.0,0.0,1.0,1.0,0.0,1.0,1.0
100.62171792440564,183.26574804702545,0.9784139658955291,0.0,1.0000733685721055,1.0369199224530268,1.0283312474620536,0.0
49.0,253.0,1.0,1.0,1.0,1.0,0.0,0.0
127.0,295.0,0.0,1.0,0.0,1.0,1.0,1.0
175.0,99.0,0.0,1.0,0.0,0.0,0.0,1.0
79.74093939754049,117.72763187500615,2.012822454150382,0.0,0.0,0.9874210361486552,0.0,0.0
85.25461376853842,82.70393900622332,1.0303601994872122,0.0,0.9623738942709077,0.0,0.0,1.0226197241645185
34.43669747917407,125.51794888658229,1.8365884148162965,1.054665668933416,0.0,0.9133214885789274,0.0,0.0
182.2073760299678,38.68396561083579,0.9362739563057435,1.0896557163803748,0.0,0.0,0.0,0.9770589463662448
104.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0
137.87903374043316,271.09001874217233,0.9935205194662977,0.9922475670574185,0.9689263297642761,0.0,0.9295225559796196,0.9651415842591883
239.0,159.0,2.0,0.0,0.0,1.0,1.0,0.0
14.0,34.0,0.0,1.0,0.0,1.0,1.0,1.0
13.503526813328548,206.75721404672447,1.910461545780844,1.0199249389364202,1.0394885514318353,1.0330618174057429,0.0,0.0
33.95941042847102,34.427165582719205,2.055544618220293,0.9708549899423283,0.9366471448967466,0.0,1.0325115754724772,0.0
76.52813624019142,87.80574774188258,1.8727169579546055,0.0,0.0,1.0809189238445656,0.9471709282211382,1.033497138808031
244.0,66.0,0.0,1.0,1.0,1.0,1.0,1.0
246.0,215.0,0.0,0.0,0.0,0.0,1.0,1.0
249.11991815084912,176.3838374438532,2.0215885958035598,0.0,0.0,0.0,0.0,0.0
288.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0
190.10867413641208,194.93294291844018,0.891931945368732,0.0,0.0,0.9705190368719757,0.0,1.0256085559643595
168.1811101988381,211.8225739984938,2.227984548297451,0.0,0.0,0.9340666385985671,0.0,0.0
297.1333042109242,280.8943405745507,1.0191165163899945,0.0,0.9640483202018754,1.0552706202607491,1.006856670065961,0.9614891542634337
76.244510709331,55.83471090004834,2.1568665897078145,0.9737859195170853,1.0500018722912956,0.0,0.958954342091358,1.06450903193893
65.0,163.0,0.0,0.0,0.0,1.0,0.0,1.0
171.0,270.0,2.0,0.0,0.0,1.0,0.0,0.0
255.57478722409226,55.7296268937326,1.0037092805761083,0.9294867735913002,0.9851572553134015,0.0,0.9948882667907212,1.0984122227580886
0.0,55.0,2.0,0.0,0.0,1.0,0.0,0.0
69.0,226.0,0.0,1.0,0.0,0.0,0.0,1.0
51.93704983115324,194.7871815195412,2.0019034176216075,0.9445262227580128,1.0112371059791088,0.998125461413759,1.0305871303332201,1.0693815440392023
170.0,234.0,0.0,0.0,1.0,1.0,0.0,1.0
220.0,134.0,1.0,0.0,1.0,0.0,0.0,0.0
39.0,56.0,2.0,1.0,0.0,0.0,0.0,0.0
261.73011902881507,111.86727764098822,0.0,0.0,0.0,0.0,0.0,0.0
256.0,157.0,0.0,1.0,1.0,0.0,0.0,1.0
273.0,239.0,1.0,0.0,0.0,1.0,1.0,1.0
100.21356465947039,36.61545889906074,1.8845644104951866,1.0372626114409103,1.014870034569555,0.0,1.0155043454176267,0.0
233.95075380882068,7.918200136492065,1.9410492827695385,0.9821016555623301,1.0707873303830056,0.0,1.069362512798339,0.0
158.0,121.0,2.0,0.0,0.0,1.0,1.0,1.0
161.0,75.0,1.0,0.0,1.0,1.0,1.0,1.0
164.5726927815384,48.68826849804888,1.006197896625295,0.0,0.0,0.9753438374210266,1.005670759909908,1.0606507360040003
111.99718314221641,301.2862172736356,0.0,1.0368819600029942,1.0112705071314996,0.9958550004641421,0.0,1.0266016162711333
123.0,299.0,0.0,0.0,0.0,0.0,1.0,1.0
254.34047988215198,300.48325810913394,0.9581489951779443,0.0,0.0,0.0,0.0,0.0
248.3023635381096,201.74997395322518,0.0,0.0,0.0,0.0,0.9402445719869897,1.0586614545646749
43.61695502159899,270.24542278759895,0.0,0.0,0.0,1.071357512398172,0.9811493358506604,1.004721368985738
248.09750796969968,293.9167649379888,1.992156977971535,0.0,0.0,1.0370697045750994,0.0,0.0
42.0,205.0,1.0,1.0,1.0,1.0,1.0,1.0
289.0,61.0,2.0,0.0,0.0,0.0,0.0,1.0
202.2396671150432,176.63400755093477,1.9368588363245869,1.0229007775744927,0.9508916524757535,0.9816631960741489,1.057273349327967,0.9821680752930478
147.6331492127296,121.49232499371011,2.093156923106376,0.0,0.0,0.9794871982039457,0.9662756412809614,1.04624912604329
240.34040522200613,123.87886071719012,1.030307593576768,0.0,1.0694721566758898,1.0674721252819412,0.9298897454831594,1.1463078669259146
35.0,312.0,0.0,0.0,1.0,0.0,0.0,1.0
126.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
148.62694155434588,254.1169752137838,2.089038209576505,1.0738095049864902,0.0,0.0,1.1092405155492404,0.0
171.61307582019094,209.62581032141946,1.0821635663842968,1.0260302359080502,0.0,0.9689168997476242,1.035988825973885,0.9981481409700432
72.0,57.0,2.0,1.0,1.0,0.0,1.0,1.0
12.691062881632124,279.6418991423803,1.0016868647466401,0.9809964016553773,1.0507447171031505,0.0,0.9537272375950471,0.0
159.0,26.0,0.0,0.0,1.0,0.0,1.0,1.0
143.7648211390369,113.39629764690564,0.0,0.0,0.0,1.0216587092992402,0.0,0.0
210.67026286785287,130.2071269965239,2.02896535209003,0.9770822203627147,0.0,0.0,0.9822292847935726,0.0
20.229635315073825,279.21005069906687,0.0,1.0369960380123275,0.0,0.8702895421346577,0.0,0.0
48.0,296.0,2.0,0.0,1.0,0.0,1.0,0.0
96.0,246.0,2.0,1.0,1.0,0.0,1.0,1.0
117.69850882294263,84.52089667407732,1.9947178260472422,0.9193330299125269,0.0,1.0032384394809817,1.0074225141825528,1.011948920903188
68.0,276.0,0.0,1.0,1.0,1.0,1.0,1.0
235.0,120.0,1.0,0.0,1.0,1.0,1.0,1.0
12.0,290.0,1.0,1.0,1.0,0.0,1.0,0.0
103.0,36.0,2.0,1.0,1.0,0.0,1.0,0.0
74.0,47.0,2.0,0.0,1.0,0.0,0.0,0.0
204.0,268.0,1.0,1.0,0.0,0.0,0.0,1.0
140.0,97.0,0.0,1.0,1.0,1.0,0.0,1.0
230.0,205.0,2.0,1.0,1.0,1.0,1.0,1.0
116.28489646713184,136.32162232700966,0.0,0.975020867984408,0.0,0.0,0.0,0.0
81.0,214.0,0.0,0.0,1.0,1.0,0.0,1.0
139.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
103.89950676234118,317.09488189171583,0.0,0.0,1.0534458009212657,0.9491555725435444,0.8753324975758657,0.9943521767385445
95.0,203.0,1.0,0.0,1.0,0.0,0.0,0.0
161.59255294189998,305.1214763437059,2.05748423257704,0.0,1.0623856145929909,0.0,0.0,0.9280962824254897
136.59348678887505,45.519444922788196,1.0266216864355158,0.0,0.0,1.008868967029214,1.0224554045345193,0.981120170986577
32.0,279.0,2.0,0.0,0.0,0.0,0.0,1.0
226.0,239.0,2.0,0.0,1.0,1.0,0.0,0.0
153.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0
64.08483505999128,104.54525044656363,0.943436950330498,0.9518599118015751,1.0068644389743833,0.0,0.0,0.962485566541298
51.0,166.0,1.0,0.0,0.0,0.0,1.0,1.0
145.0,98.0,1.0,0.0,0.0,1.0,0.0,1.0
43.0,190.0,2.0,1.0,1.0,0.0,1.0,0.0
21.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0
110.0,154.0,0.0,1.0,1.0,1.0,1.0,1.0
187.93456644924757,260.5375174657249,1.9857579264912435,0.0,0.0,0.9462661201008447,0.0,0.0
211.91773527668417,75.3871875059449,1.9703398391977127,0.0,1.0383573450717871,0.9861190650431741,0.9265868656518976,0.0
113.78507469268878,102.73621755215324,0.0,0.0,0.0,1.0826342732340972,0.0,1.009197320125071
219.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0
207.14678101118272,21.487379807016453,1.0021895823931555,0.0,0.0,0.0,0.0,0.0
19.0,28.0,0.0,1.0,1.0,1.0,1.0,0.0
199.0,308.0,1.0,0.0,1.0,0.0,1.0,1.0
0.9897621720459923,133.61468609557355,0.0,0.0,1.0132240200536569,0.9355312821055075,1.0599423437808375,1.0687388644460476
105.56377879759731,221.2733769035535,0.0,0.0,0.0,1.0545258837371334,0.0,1.0034066277849674
3.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0
94.14585769718116,218.99279538457256,1.0120777434238197,0.9948760388428796,0.0,1.0687775956681604,0.0,1.0120223752570006
9.0,123.0,1.0,0.0,1.0,0.0,0.0,0.0
98.0,176.0,0.0,1.0,0.0,0.0,1.0,0.0
213.2759227395336,107.30767139076073,0.990175414996037,0.9215559353488306,0.8750258735861824,1.0463934382737607,0.9490918607270454,1.0408277258782799
191.0,129.0,1.0,0.0,1.0,0.0,1.0,1.0
215.0,287.0,0.0,1.0,1.0,1.0,0.0,1.0
155.881830598759,338.48624482534325,0.0,0.0,0.0,0.9773313789685081,0.9690505192776069,0.9549422524330523
247.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
42.352897650732544,100.82106984562488,2.161549194389008,0.9546065595761295,0.0,1.0376354346803092,0.0,0.0
54.0,273.0,1.0,0.0,0.0,0.0,1.0,1.0
89.0,32.0,0.0,1.0,1.0,0.0,1.0,1.0
55.0,72.0,0.0,1.0,0.0,1.0,0.0,1.0
263.0,13.0,1.0,1.0,0.0,1.0,1.0,1.0
77.0,119.0,2.0,1.0,0.0,0.0,0.0,1.0
101.0,135.0,2.0,0.0,1.0,0.0,1.0,1.0
91.22644661704702,218.5312907516294,1.0172466921261305,0.8941548704021826,1.015749376771025,0.8960515217516242,0.9372091607878836,1.0400380091685753
248.5075358449953,134.12960764935752,0.9591399465248993,0.0,1.0126592717570295,0.938732478170885,1.067879410463842,0.0
290.3502850926027,272.23167527328957,1.9055130227704244,1.0066620026987405,1.0606077299184247,0.9375655757285706,0.0,0.0
46.849200045938666,7.005734479371572,1.9001349309652193,1.0062772639649882,0.0,0.9403022888977384,0.0,0.0
273.46841636609,81.10013798545056,2.0938428857580185,0.0,0.0,1.0137406730598744,0.0,0.0
278.0,81.0,1.0,0.0,0.0,0.0,1.0,1.0
220.0,217.0,0.0,1.0,0.0,1.0,0.0,1.0
247.99653755784323,157.18290514054664,2.0060787683319985,0.0,0.0,1.0450996726375068,0.9983557150398603,0.0
250.4677702495707,199.69816407300857,2.0535595396844046,0.0,1.046783718962537,1.0610235561593362,0.0,1.0973522404236014
6.7370140240609935,206.86067644827773,0.0,1.0012484931690981,0.9077559813580948,0.9274205210725056,0.9325776125484446,1.0253582879607777
298.0,161.0,0.0,0.0,1.0,0.0,1.0,0.0
24.0,195.0,0.0,0.0,1.0,0.0,1.0,1.0
183.0,323.0,2.0,0.0,1.0,0.0,0.0,0.0
186.27327671606002,72.25473093595446,1.8756484327675909,0.0,0.0,0.9868222223991733,0.9211096797370176,0.0
34.24510938556518,289.25336167230256,1.93634427902739,1.0151075118715929,0.978371212143846,1.0237326822878672,1.0020606387514002,0.0
282.8719708058273,82.90969036090972,1.0990775125024468,0.0,0.0,0.0,0.8666185142696787,0.9637717621229408
31.61652197041572,22.175123290676904,0.0,0.9395375622769198,0.9819616793401829,0.0,0.0,0.9785461674514787
3.794661248385143,293.1334859572714,0.0,0.0,0.0,0.0,0.0,0.0
141.75220065684138,210.8144814836935,2.041083196312415,0.9514141410361536,0.989220112433008,0.0,0.0,0.0
69.77535715932062,291.18379748600427,0.0,1.0304239840653244,1.050125222744102,0.9683016687184999,1.028495069822132,0.9260346126908305
211.0,269.0,1.0,0.0,1.0,0.0,1.0,1.0
264.71859247349374,121.4827296090416,1.11057017879651,0.0,0.9632733090825985,0.0,0.0,0.0
63.0,218.0,1.0,0.0,1.0,0.0,1.0,1.0
48.80483395190325,263.82412968883716,1.853038169599371,0.0,0.983622028831551,1.010079198032018,0.0,0.0
229.0,142.0,1.0,1.0,1.0,0.0,0.0,0.0
239.79263836726446,77.169394021548,1.8817850751198202,1.0384910451578893,0.9878187808644286,1.0212125293834426,0.0,0.0
107.0,229.0,0.0,0.0,0.0,1.0,0.0,1.0
231.0,73.0,2.0,0.0,1.0,1.0,1.0,0.0
143.22196644236396,65.8129694551308,2.0766987931380037,0.906414244013798,0.0,0.0,0.9165236525352616,0.0
130.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0
199.5875382877536,30.903620915803106,0.9233493666371134,1.0343070962120884,1.0996851034074377,1.0502779423503088,0.9371177281100477,1.0175249885895699
220.23555944411586,237.2706159794095,0.0,0.0,1.0024698673457693,0.0,1.0149348331160633,0.9210409161914462
255.59207736035611,152.53849568792643,1.935803363266752,1.032665715710727,0.962542367256647,0.0,0.0,0.953634637303468
182.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0
110.4794951046997,122.3638837120966,0.9463474520646767,0.0,1.024376102934784,0.0,1.057233249212437,1.0378265950493355
33.0,88.0,1.0,1.0,1.0,0.0,1.0,0.0
213.0,58.0,1.0,0.0,1.0,1.0,0.0,1.0
244.7051714283746,290.006448567623,0.8998928723379724,0.0,1.0950932306625496,0.9518612574366467,1.069313804104041,0.9851834858675658
60.902281804184966,129.3583968956697,2.0203414673389584,1.0099848098312698,0.8761659221984989,0.0,0.983634798436281,0.0
116.0,191.0,1.0,1.0,1.0,0.0,1.0,0.0
202.0,176.0,1.0,1.0,1.0,0.0,0.0,1.0
59.0,127.0,2.0,1.0,1.0,0.0,1.0,0.0
277.9463809525037,194.53914267143304,0.0,0.9311916491791032,1.04931166976378,0.9939714771615392,0.0,0.8943324603380866
186.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0
120.71930292718986,260.706828681696,0.0,0.9909220539202384,1.005149779988084,0.9396166823549033,0.8794668652545929,1.0093787396595486
36.604443181057235,56.464648415874485,1.9605875529442207,1.0294668642366924,0.0,0.0,0.0,0.0
46.322501012751715,63.28898060935994,2.176083133993773,0.9528495298010048,0.0,0.9066141000920159,0.0,0.0
234.53192680115356,157.62604809348343,1.0590500265501972,0.0,0.0,1.0687795380326204,1.1110240310760595,1.0387089759271613
51.0,145.0,2.0,1.0,1.0,1.0,1.0,1.0
249.1860545042497,308.1900806040407,0.0,0.0,1.0000236017394541,0.8959906013679064,0.0,1.079676199930474
293.8567568355923,177.26982928851749,0.962678182038636,0.0,0.0,0.0,0.0,0.0
