numeroRegistro,loteLugol,centrifuga,antiA,antiB,antiD,aguaDestilada,esterilizado
129.8870762054061,202.09319988975858,1.9129469743771992,0.0,0.9886336206342832,0.9242236769307205,0.0,0.0
49.86326267026943,142.81989022030967,0.0,1.0302548916314793,1.0044178995578037,1.004665132128378,0.9965282965760335,0.9657859231787146
251.01743155569355,326.92126915335757,2.092377785264398,0.0,0.9973510862535235,0.0,0.0,0.0
175.9249549358321,312.22032278354845,0.0,1.0532551434366018,1.017150598010673,1.0857850046440303,1.055469008350822,1.0043117437648599
268.0,41.0,0.0,0.0,0.0,1.0,0.0,1.0
227.9592488734407,189.43287655639625,0.0,0.0,0.0,0.0,1.008111230668908,0.0
40.0,102.0,2.0,1.0,0.0,1.0,0.0,0.0
229.50106950063727,137.3706437777395,1.083981861671063,1.0499911760531213,0.935759937493869,0.0,0.0,0.0
228.78424271593738,211.4403829688534,1.8740628725034036,0.9461996681142603,0.9040353710571516,0.9440823886999758,1.0260837324585874,1.0433010532492302
55.62115727767349,64.46613102532017,0.9871652485937806,0.0,0.0,1.0242063960019614,1.0173759017952635,1.0073105677948793
133.0,65.0,2.0,1.0,0.0,0.0,1.0,0.0
135.0,77.0,0.0,1.0,0.0,0.0,1.0,0.0
269.7312818313438,109.93338621572005,0.0,0.0,0.0,0.0,1.0201468436210266,1.019373339638171
134.0,188.0,2.0,0.0,1.0,1.0,0.0,0.0
115.6700005855897,33.018785046751596,1.0992972388044004,0.0,0.0,0.994957759081077,0.9509377025699665,1.010961945874517
143.00160502441983,96.70861591445106,0.0,1.0196365470190996,1.0079923024856396,0.992491217430255,0.0,0.9556060407231911
276.0,49.0,2.0,1.0,0.0,0.0,0.0,0.0
245.0,265.0,0.0,0.0,0.0,1.0,1.0,1.0
259.0,187.0,2.0,0.0,0.0,0.0,0.0,0.0
250.78939047104546,96.51858271785423,1.1128928150128823,0.0,0.9727223698631556,0.9737582260449615,1.0165799977139531,1.0991342460804585
97.09811222411847,241.89070275272866,2.105776864730224,1.004938971877553,1.0708063141040753,0.0,1.0587612227783916,0.9646023534682049
50.0,268.0,1.0,1.0,1.0,0.0,0.0,0.0
67.63629694691792,100.7640354817026,2.0944042148149085,0.9688081741318613,1.010000033291583,1.0485107871135608,1.037676537555034,0.9996379800702927
186.04017292299602,135.69797085656631,0.0,0.9851044336000965,0.0,1.0152960035523706,0.0,0.0
136.0,45.0,1.0,0.0,0.0,1.0,1.0,1.0
73.39979135578125,139.8979462625325,0.0,0.0,0.0,0.0,0.0,0.0
37.0,298.0,2.0,0.0,1.0,1.0,0.0,0.0
27.01033695373627,124.36829287548875,0.9819753830664665,0.0,0.0,1.0711645974211916,0.9441272495552906,0.9685421906939151
125.0,132.0,0.0,1.0,0.0,0.0,0.0,0.0
297.0,306.0,0.0,1.0,0.0,1.0,1.0,1.0
171.3778028308324,327.0906162995316,1.0883878678980106,0.0,0.0,0.9132256232416177,0.0,1.0308703545933997
45.09252352639242,183.88723891559658,0.9907234748826768,0.9443156689047231,1.0603745624637269,0.8768920438307477,1.002834373864922,0.9204250922986329
299.4593130715706,157.4114108421554,0.9699494939684055,0.0,0.0,0.9862008928446625,0.9779126638251537,1.0752660759986281
293.0,141.0,2.0,1.0,0.0,0.0,1.0,1.0
179.0,208.0,1.0,1.0,0.0,1.0,1.0,1.0
108.24639838193445,146.04823672237248,1.0621204653948102,0.0,0.9965921684782781,0.0,0.0,0.0
124.0,74.0,0.0,1.0,0.0,0.0,1.0,1.0
266.93988488118015,101.89077017480686,0.9154149088702502,1.0144082753821044,1.0641891304162887,0.0,0.0,0.9210373511283751
74.27406579480443,209.68473727348712,0.0,0.0,0.9605892416349042,1.0571387633333775,0.0,1.028168652088244
120.90869217882012,76.97881001804953,0.0,1.0252753878795897,0.0,0.0,0.943840142983011,1.0046256302136878
21.775864630035436,170.51891611294693,2.0020015550110926,0.0,1.0654237084600082,0.9973994609591478,0.0,0.0
198.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0
27.0,277.0,1.0,0.0,0.0,0.0,1.0,1.0
187.55302436321128,152.5317660587538,0.0,0.0,0.0,0.0,1.106609283340319,0.998499213397605
260.22597448289406,266.33378942196896,2.0828503079820018,0.0,0.0,0.0,0.0,0.0
153.51711321896175,108.23168812941827,0.0,0.0,0.0,0.9856254509937735,0.0,0.9286096735457814
67.0,143.0,2.0,0.0,1.0,0.0,0.0,0.0
226.61204191777395,29.443081005713875,0.0,0.0,0.9819489741198857,0.9965988554647561,1.0367577615994625,0.920957827122879
46.0,259.0,2.0,0.0,1.0,1.0,0.0,0.0
175.0,293.0,2.0,0.0,1.0,1.0,0.0,0.0
257.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
169.76332827772544,59.916388758658286,0.0,0.9581078351988722,1.0290572778504337,0.0,0.0,0.0
185.0,21.0,2.0,0.0,1.0,0.0,0.0,0.0
77.20893378109487,296.4542462492043,0.0,0.0,0.0,0.0,1.1141171169113282,0.0
59.0,110.0,1.0,1.0,1.0,0.0,0.0,1.0
275.0,233.0,1.0,1.0,0.0,0.0,0.0,0.0
295.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0
173.26509622874968,100.39593458444251,0.0,0.9430877026970035,0.0,0.0,0.0,0.988817196469354
233.0,220.0,0.0,0.0,0.0,1.0,0.0,1.0
47.0,301.0,0.0,0.0,0.0,1.0,1.0,1.0
88.0,83.0,1.0,0.0,1.0,0.0,0.0,1.0
157.22822231409225,98.83019761115385,0.9992264577616478,0.0,0.0,1.0505531543946451,0.0,0.9857402762654108
286.0,257.0,0.0,1.0,1.0,0.0,1.0,1.0
192.35274626988118,0.9641168862013939,0.0,0.9961258612834057,1.049984457697268,0.0,0.9129794262971974,1.029533264835219
93.77941898271162,65.49175109732728,0.0,0.951820429748964,0.9542667588417794,0.0,0.9992128925733683,1.0015211840021239
38.0,238.0,2.0,1.0,1.0,1.0,0.0,1.0
312.8874296565956,162.3327656550149,1.9420938398660774,1.009706607600282,0.9822704683748509,0.0,0.0,0.0
50.491008085472615,107.13755296639853,0.9777471328056373,1.0098774314025074,0.9982946399505228,0.9263871318258514,0.0,0.0
203.532380014632,273.6064529418854,0.0,0.0,1.0247568935022986,0.0,0.9677742640420225,1.1073892413620257
224.34984978351565,165.38526508618108,0.0,0.9487757500492281,0.0,0.0,0.0,0.9562218949783369
109.0,250.0,1.0,0.0,1.0,0.0,0.0,1.0
144.7335863748235,52.03550187490634,2.2157714304437968,0.0,0.997763246979239,0.9865973918719355,0.0,0.0
173.67789240942082,69.1348787277413,1.8526924356935386,0.0,0.0,0.0,0.9764212648321732,0.9728208928226595
211.73442509063798,272.9153198024512,1.865649927017548,0.9572153899913136,0.0,0.0,1.0421653337216479,0.0
54.90992646242727,67.50059433551779,0.9640823480584678,0.0,1.0462005528628586,0.0,0.0,0.9828302262637852
270.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0
134.0165210575664,52.36936409521903,0.0,0.9294095889629339,0.0,1.1533751055793324,1.009128149534767,0.0
287.0050723504903,126.92233877722842,0.0,0.0,0.0,0.0,1.106042047397456,0.9825758400288566
182.0,82.0,0.0,0.0,0.0,0.0,1.0,1.0
17.64964092240549,123.51541337253914,2.0393004206858185,1.047150795428387,0.9721110760076962,0.9906515785266028,0.0,0.0
88.01297991704205,67.26815728247567,0.0,0.0,0.0,0.0,1.0796298927670176,1.1047359291924272
81.03857283963112,48.457878522520716,0.0,0.0,0.0,0.0,0.9700675930900332,1.0043851748862165
225.0,272.0,1.0,1.0,1.0,1.0,0.0,1.0
51.0,111.0,1.0,1.0,1.0,1.0,0.0,0.0
114.04111727657555,160.156949146826,0.0,1.0145525950513181,1.0821333258928174,0.9022372420454214,1.0261090797956804,0.9569751862802268
52.29485797890527,255.93386309520938,0.9494036345318313,1.110469356295146,0.981327347200978,0.0,0.0,0.0
49.0,148.0,0.0,1.0,1.0,1.0,1.0,1.0
4.0,278.0,1.0,1.0,0.0,0.0,0.0,0.0
4.012566714583868,305.69388272745863,1.0270946410237953,1.0100455468664207,0.0,0.0,0.0,0.0
54.0,155.0,2.0,0.0,0.0,1.0,0.0,0.0
279.53612759884,305.4124372052099,1.9339268494111028,0.0,1.0281667751529453,0.0,0.9877687458479363,0.9488258106815654
52.67619429229643,151.55365228956524,1.8430326874971525,0.0,0.0,0.9301903341977057,0.0,0.0
282.0,18.0,0.0,0.0,1.0,0.0,1.0,1.0
163.0,159.0,0.0,0.0,0.0,1.0,0.0,0.0
72.69502062878928,237.3094887384712,0.9338797759648587,0.0,0.0,0.0,0.0,0.0
45.0,63.0,2.0,1.0,0.0,1.0,0.0,0.0
206.0,193.0,2.0,1.0,0.0,0.0,0.0,1.0
44.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0
144.0,261.0,1.0,1.0,1.0,0.0,1.0,1.0
229.4589505549195,297.361086852415,0.0,0.8783091747327536,0.9944580231403636,1.0677494817170803,0.0,0.9680830715570056
221.23841634777756,141.52045140861804,2.020351036041492,0.0,0.0,0.0,1.0600247172220008,0.0
175.93462815586733,154.22288626696908,2.0284385712863595,0.0,0.0,0.9682184192069201,0.0,0.0
104.0,182.0,2.0,0.0,1.0,1.0,0.0,1.0
88.25931525785877,190.52168433594983,0.0,0.0,0.0,0.9708697739716932,0.9485959120078414,1.0855879858991888
212.4863841420075,74.68201709011785,1.9934801115650176,1.0727155050898245,1.0327941995345695,0.0,0.0,0.0
130.7412954506843,82.69094044057637,1.0041437226996166,1.1047845164980183,0.0,0.995488770104992,0.0,0.9812933659254481
15.122725322751597,92.85521974683397,1.0915573537627317,0.9970050237842868,0.0,0.0,0.0,0.9869169456978771
81.95011094321231,131.7990611857245,2.0037294079820662,1.0713418070877825,0.0,0.0,0.0,1.0816076121922646
105.00091380869978,259.40163686409545,0.9434056810733701,0.0,1.1249100058987056,0.0,0.0,0.9105669871183663
162.0384212121735,251.93519428172655,0.0,0.0,0.990512824802297,0.0,0.0,0.0
23.244492210848186,111.48619690494205,0.9899883332304986,0.0,0.0,0.0,0.0,0.0
102.0172662038162,4.741944154401031,0.0,0.9646211054490743,1.0188513416515164,0.0,0.9650651532370595,1.0090838936077797
221.25761686249703,261.56851041348153,0.0,0.9616464324340565,0.0,0.0,0.0,0.9708444261456779
118.2478780543655,247.34921024496433,0.9796883120816762,1.036598206869716,0.0,0.0,0.0,0.9518834616277458
20.0,288.0,0.0,1.0,0.0,1.0,0.0,0.0
28.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0
169.0,181.0,1.0,0.0,1.0,1.0,1.0,1.0
124.98558927332677,1.9152685972148864,0.0,0.9857379329846312,0.982264902783403,1.0236070201212784,0.0,0.0
207.0,165.0,1.0,0.0,0.0,1.0,0.0,1.0
30.281564172191885,252.69101856689454,2.0787729657433585,0.9268186770983856,0.954764684720726,1.0446188567442454,0.952837861867811,0.0
25.0,245.0,0.0,1.0,1.0,1.0,0.0,1.0
284.6793995628083,19.4978393655017,0.0,0.990634581919598,0.0,0.0,0.0,0.0
7.693682705144305,130.59014463156697,0.9659130032942566,0.0,1.0240175581062227,0.0,0.0,0.0
279.149760408901,234.60471636513657,1.0625354059134575,1.0134333962551918,0.0,0.0,0.0,0.0
185.68691402663808,24.178035430418383,0.0,0.0,0.0,1.0032742429728605,0.0,0.9732071636715302
261.0,43.0,0.0,0.0,0.0,1.0,1.0,1.0
277.7487197665878,137.3881934944905,2.045539194410252,1.0516446742045835,0.0,1.0356956482829431,1.0239411955003905,1.0389286448638926
184.0,176.0,1.0,0.0,1.0,1.0,1.0,1.0
190.0291910971066,154.4597978123616,0.0,1.076740490305193,1.0167491777748963,0.0,0.0,0.9046488056965087
264.3428506034029,126.0220804395123,0.0,0.9261325395572562,0.0,1.0663539875696701,1.0709433794901106,0.0
133.47971565818565,162.34636195940945,1.0744545508055579,0.0,0.932686193838407,1.0391635108468364,0.0,0.0
286.66372505175053,58.841757362550226,2.0418544320093974,0.0,0.0,0.0,0.0,0.9357439250717688
180.0,316.0,1.0,0.0,0.0,1.0,0.0,1.0
277.0,109.0,0.0,0.0,0.0,0.0,1.0,1.0
167.0,137.0,0.0,1.0,0.0,0.0,1.0,1.0
80.8751644485762,33.387765406270205,0.0,1.0581095526326292,1.0398089947488116,0.0,1.0065634435585753,0.9903805367830795
54.0,71.0,1.0,0.0,1.0,0.0,0.0,1.0
29.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0
27.478486702052674,124.64361572852775,0.978022282245712,0.0,0.0,0.0,0.0,0.0
188.77501175083606,51.5983723006812,1.0096082118016632,0.0,0.0,0.9927227513180115,0.0,1.008555070096634
145.59157305952397,225.9044358922007,0.0,0.9964135509094499,0.0,1.0166409899471598,0.9524622505708022,1.0386374168852355
29.322358166954164,288.9402289733763,1.0434114626749786,0.0,0.0,0.0,1.0171478133727654,1.0749042180852852
292.0,105.0,1.0,1.0,0.0,1.0,0.0,1.0
195.83048803689695,131.3036931981291,0.9797888354812406,0.0,1.0432270334731726,0.0,0.9692242075003182,1.0737315563757561
212.97889858806587,272.38831418583817,1.0012557042013006,0.0,1.0029031915012216,0.9358943094433468,1.0035143533544566,0.914582051688043
92.3366715946097,164.4782676374137,0.9869896249320529,0.0,0.0,0.9951192560550773,0.0,1.0565081092929582
241.0,116.0,1.0,0.0,1.0,1.0,0.0,0.0
212.0,223.0,1.0,0.0,1.0,0.0,0.0,1.0
303.0,311.0,0.0,1.0,0.0,1.0,0.0,1.0
154.0,54.0,0.0,1.0,0.0,1.0,1.0,1.0
107.0,306.0,2.0,1.0,1.0,0.0,1.0,0.0
114.1582894476513,227.64468551081595,0.0,1.0698505277493262,0.0,1.0671354719472048,0.0,1.0046304000613246
246.0,268.0,1.0,0.0,1.0,1.0,1.0,1.0
301.6494241924325,64.58807993833592,0.9197104570009201,1.0376319267239618,0.0,0.0,0.0,1.0162802840721712
166.0,22.0,1.0,1.0,0.0,1.0,1.0,1.0
177.0,207.0,0.0,0.0,0.0,1.0,1.0,1.0
74.9835697439182,269.41553740076074,2.199975583195802,0.0,0.0,0.9636401275703462,0.0,0.0
237.87321134096928,62.947398864112564,0.0,0.9805595107270313,0.9704242065164717,0.9120325255608186,0.9879161017743364,1.0447998605206816
82.0,125.0,2.0,0.0,0.0,1.0,0.0,0.0
164.0866672857444,297.0461388320339,0.0,0.0,0.0,0.0,0.9973420097138709,1.0347916689977825
288.4906705381625,113.16954829701717,0.9992865411202722,0.9697855284195426,0.0,0.9792091895060673,0.0,0.9680855584691638
99.0,219.0,1.0,1.0,1.0,1.0,1.0,1.0
146.0,321.0,2.0,1.0,1.0,1.0,1.0,0.0
8.206622817919934,191.67971366379646,2.0890418585490207,1.0122716362111892,0.9658039237325262,0.0,1.0443254401037763,0.0
203.12595132305114,217.5572153103334,0.0,0.0,0.0,0.0,1.0676677461294102,0.0
76.0,43.0,1.0,1.0,0.0,0.0,1.0,1.0
156.41437949982327,21.524995195632563,0.9453860917984408,1.0516498039548194,0.0,0.9466485197702961,1.0427394000706522,1.0342328770501523
36.75472852475124,118.86957527636443,1.9453776315533895,1.0405363333619508,0.9747840015510385,0.0,0.0,0.0
2.0,85.0,1.0,0.0,0.0,0.0,1.0,1.0
108.0,172.0,1.0,0.0,1.0,0.0,0.0,0.0
207.0,260.0,0.0,1.0,0.0,0.0,0.0,1.0
252.0,139.0,1.0,1.0,1.0,0.0,0.0,1.0
223.27297739325576,39.03365341015017,1.9190286692748275,0.9929404708954832,0.0,0.0,0.0,0.0
297.0,206.0,0.0,1.0,1.0,1.0,0.0,1.0
294.0,166.0,1.0,0.0,0.0,1.0,1.0,1.0
188.0,70.0,2.0,0.0,0.0,1.0,1.0,0.0
26.0,131.0,1.0,0.0,0.0,1.0,1.0,1.0
251.0,297.0,2.0,0.0,0.0,1.0,0.0,0.0
106.0,104.0,2.0,0.0,1.0,0.0,1.0,0.0
169.5151060527079,365.746563271268,1.9488218275874973,0.0,0.983463438960086,0.0,0.0,0.0
68.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
17.84305826333649,45.49358113770477,1.0695497402602185,1.0284097158652394,1.018915527982043,0.0,0.9347855668848628,0.9572326502130366
211.27385193869384,298.19956249752244,0.0,0.0,0.0,0.0,0.0,0.0
154.9682948881866,135.40456507869183,0.0,1.0406685511314713,0.0,0.0,1.048162718829452,1.0344634834562654
270.0,320.0,2.0,0.0,1.0,0.0,0.0,0.0
149.0,104.0,0.0,0.0,0.0,1.0,0.0,1.0
124.0,115.0,2.0,1.0,1.0,0.0,0.0,1.0
263.4825505371993,313.4835481480366,0.0,0.0,0.9913724371242566,1.0262433788942653,0.0,1.0306353143017235
84.57007877886583,244.32578820546476,0.9706793961586044,0.9640900619747119,1.0815062873004913,0.0,0.0,0.9698385664184812
110.3441487822378,190.64947038658082,1.0783839268607327,0.0,0.9673122753711062,0.0,0.0,1.0209775220956956
202.19271542248683,87.67709575738382,0.0,0.0,0.0,0.0,1.0547819669041207,0.9348345158195992
89.0,183.0,0.0,0.0,0.0,1.0,1.0,1.0
142.39901277614254,118.74527725383048,1.0223672779653168,0.0,0.902411175820241,1.0952776333571865,0.0,0.0
234.0,117.0,2.0,1.0,0.0,0.0,1.0,0.0
84.0,248.0,1.0,1.0,1.0,0.0,0.0,1.0
181.43364469860984,186.39330717417883,0.9326628240740731,0.9597006551594909,1.0627825959260218,1.0764209923286545,0.0,0.9774204673376461
124.52532561870085,109.43477379541075,2.006159585537268,0.9927834766098453,1.0553046261426686,0.0,0.0,0.9727970390990585
243.0,162.0,2.0,1.0,1.0,0.0,0.0,1.0
240.0,76.0,2.0,1.0,1.0,1.0,0.0,0.0
78.0,89.0,2.0,0.0,0.0,1.0,1.0,1.0
299.09276855948053,228.64503733386832,0.0,0.9168737748931954,0.9985991188833,1.0175435267296358,0.0,1.0439814648294656
104.61738929676845,280.2974420784751,1.9969903292709468,1.016929154544318,1.0104989640378892,0.0,0.988521991349814,0.0
83.59910969438913,3.0996079429958376,0.0,0.0,0.9884037998943188,0.9989986401578238,0.0,0.990899246550858
201.0,164.0,2.0,0.0,0.0,0.0,0.0,1.0
209.0,252.0,0.0,1.0,1.0,0.0,1.0,1.0
119.0,92.0,2.0,1.0,0.0,1.0,1.0,1.0
5.145500838607155,194.44767283675287,2.0988638522139262,1.0656850305895968,0.0,0.0,0.0,0.9849289255377541
99.0,326.0,0.0,0.0,1.0,1.0,1.0,1.0
163.0,315.0,0.0,0.0,1.0,0.0,0.0,0.0
255.0,95.0,2.0,0.0,0.0,0.0,1.0,0.0
57.0,285.0,2.0,0.0,1.0,1.0,1.0,0.0
309.8433254458438,313.2922174501887,0.0,1.1090784540484104,0.0,1.0012053584143947,0.0,0.9042906663629597
105.0,179.0,0.0,1.0,0.0,0.0,1.0,1.0
120.0,69.0,2.0,1.0,1.0,1.0,1.0,1.0
79.0,103.0,1.0,1.0,1.0,1.0,0.0,0.0
136.71260014285616,231.00700134517226,0.9636731893017227,0.0,0.0,0.9808309048869366,0.9397942633552243,0.0
276.09675115372346,267.59701455415575,0.0,0.8272872573579501,0.9774054015388579,0.0,0.9353494792121874,0.9991558510042441
39.26127276214351,45.20360012217883,0.0,0.9514850251952992,0.9563780950699161,0.0,0.9427691167561703,0.0
82.31127971035264,40.220621315123275,0.0,1.0013962221339738,0.0,0.0,1.068340473336014,1.0305340112106232
240.47082869607348,108.76058647215952,2.0159491024418434,0.0,0.0,0.9976145921662052,0.0,0.0
73.0,200.0,2.0,1.0,1.0,1.0,1.0,0.0
71.7147714342283,103.84468217669915,0.9981050168890717,0.9935612872607877,1.0926145477035443,1.0244815632345077,0.0,0.0
272.9141518792899,40.45497349934104,0.0,0.0,0.0,0.8915175958907722,0.0,1.0391888452827507
30.30225987424377,60.78558197787081,0.0,0.0,0.9595949177237146,0.0,1.0107264284748625,0.9729270545698177
271.0,181.0,2.0,1.0,0.0,0.0,1.0,0.0
10.195774065113424,203.44277728937254,0.0,0.0,0.0,0.9222810960438199,0.0,0.0
227.85192468181214,217.117953334816,0.0,0.9901705301527834,1.0372264804150702,0.0,0.0,0.0
101.86101452302671,253.0244276803208,1.879331694625578,0.0,0.9621607790626154,0.927127126774572,1.0332678393822476,0.0
62.49945947245415,179.65425771628256,1.0668696997456841,0.0,0.9823583047074321,1.0118284446706611,0.0,0.0
129.0,91.0,2.0,1.0,1.0,0.0,1.0,0.0
256.1923844724582,91.31804868885736,1.0170473061758467,0.0,0.9900168162906792,1.0184649757018853,0.898685824431638,1.055525627575622
10.297349264990405,287.43271948116256,1.0313676194272183,0.0,0.0,0.926096545470373,0.0,1.0485442944544079
105.0603078269935,186.9210754225267,1.9347296094864652,0.0,1.0356093328813518,1.0480091834687175,0.0,0.9836103998036415
250.0,292.0,1.0,0.0,1.0,0.0,1.0,1.0
122.0,35.0,1.0,0.0,0.0,1.0,1.0,1.0
284.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0
156.39308665061586,73.81742183238497,1.0167587742050348,0.0,0.9820015789287938,0.977022284250294,1.107898584301413,0.9693407833395864
10.0,284.0,1.0,0.0,0.0,1.0,0.0,1.0
261.0,325.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,209.0,1.0,1.0,0.0,0.0,1.0,1.0
280.0,124.0,1.0,0.0,1.0,0.0,0.0,0.0
257.3678877894543,108.12275153047463,1.8764208588493574,0.0,0.0,0.0,1.0729029888324553,0.0
220.63286815182943,250.13492901766284,0.0,1.0540072083260048,0.9559229363963083,0.0,1.0164625031079666,0.9802438035859656
183.0,198.0,1.0,1.0,1.0,0.0,1.0,1.0
67.12380563271088,164.33370492442336,0.0,0.0,0.0,0.9813212818173516,0.0,1.0352434040898535
137.0,213.0,2.0,1.0,1.0,0.0,0.0,0.0
268.4273524737709,163.56432361705313,0.0,0.9575045873619937,0.9031104921909252,0.0,0.0,1.0194253161929716
131.0,324.0,1.0,1.0,0.0,0.0,0.0,1.0
73.45614939438957,47.81555917535265,1.9612848944150176,0.0,0.9855497223228067,0.0,0.0,0.0
223.0,106.0,1.0,1.0,1.0,1.0,1.0,1.0
177.0,303.0,0.0,1.0,1.0,1.0,1.0,1.0
156.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0
132.43091832282911,88.97182950141776,2.2274240151211364,0.9409322517708577,0.9683003268371743,0.0,0.9912659041705252,0.0
245.0,133.0,0.0,1.0,1.0,0.0,1.0,1.0
301.0,266.0,1.0,1.0,0.0,0.0,0.0,1.0
182.26578119033306,190.88424065029028,1.0229997308206529,1.0205214943625451,0.0,1.0263644959418663,0.0,0.0
195.0,44.0,2.0,1.0,1.0,1.0,0.0,0.0
334.7608216466168,250.4031579675268,0.9604616643372474,0.9362597192363562,0.0,0.0,0.0,1.023579202731451
31.0,33.0,2.0,1.0,1.0,0.0,1.0,0.0
94.3457297794765,210.85445856983566,1.9032027609624529,0.0,1.0736451622832588,0.0,0.0,0.0
8.0,197.0,2.0,1.0,1.0,0.0,1.0,0.0
148.0,177.0,2.0,0.0,0.0,0.0,0.0,0.0
78.0,267.0,1.0,1.0,1.0,0.0,1.0,1.0
205.15790959958247,167.94219433283823,1.0033765531990244,0.0,0.0,0.9841148134466596,0.0,1.0126943595332798
90.0,175.0,1.0,0.0,0.0,1.0,0.0,1.0
